sample,genotype,treatment
N2_POS1_R1,N2,POS1
MT24058_HSP4_R1,MT24058,HSP4
N2_HSP3_R1,N2,HSP3
N2_HSP4_R1,N2,HSP4
5823_POS1_R1,n5823,POS1
5823_HSP3_R1,n5823,HSP3
5823_HSP4_R1,n5823,HSP4
AM141_POS1_R1,AM141,POS1
MT24058_POS1_R1,MT24058,POS1
MT24058_HSP3_R1,MT24058,HSP3
N2_POS1_R2,N2,POS1
MT24058_HSP4_R2,MT24058,HSP4
N2_HSP3_R2,N2,HSP3
N2_HSP4_R2,N2,HSP4
5823_POS1_R2,n5823,POS1
5823_HSP3_R2,n5823,HSP3
5823_HSP4_R2,n5823,HSP4
AM141_POS1_R2,AM141,POS1
MT24058_POS1_R2,MT24058,POS1
MT24058_HSP3_R2,MT24058,HSP3
N2_POS1_R3,N2,POS1
MT24058_HSP4_R3,MT24058,HSP4
N2_HSP3_R3,N2,HSP3
N2_HSP4_R3,N2,HSP4
5823_POS1_R3,n5823,POS1
5823_HSP3_R3,n5823,HSP3
5823_HSP4_R3,n5823,HSP4
AM141_POS1_R3,AM141,POS1
MT24058_POS1_R3,MT24058,POS1
MT24058_HSP3_R3,MT24058,HSP3
